10.7983 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
75.1090 	EXP 	image_2: autoDraw = False
75.1090 	EXP 	attention_cross: autoDraw = True
77.1299 	EXP 	attention_cross: autoDraw = False
77.1299 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
77.1299 	EXP 	motor_cue: autoDraw = True
78.3490 	EXP 	motor_cue: autoDraw = False
78.3490 	EXP 	attempt: autoDraw = True
82.1082 	EXP 	attempt: autoDraw = False
82.1082 	EXP 	image_2: autoDraw = True
84.0934 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
84.1117 	EXP 	image_2: autoDraw = False
84.1117 	EXP 	attention_cross: autoDraw = True
86.1301 	EXP 	attention_cross: autoDraw = False
86.1301 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
86.1301 	EXP 	motor_cue: autoDraw = True
87.3504 	EXP 	motor_cue: autoDraw = False
87.3504 	EXP 	attempt: autoDraw = True
91.1078 	EXP 	attempt: autoDraw = False
91.1078 	EXP 	image_2: autoDraw = True
93.0953 	EXP 	New trial (rep=1, index=0): <Trial 10 (0 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 1}>
93.1115 	EXP 	image_2: autoDraw = False
93.1115 	EXP 	attention_cross: autoDraw = True
95.1464 	EXP 	attention_cross: autoDraw = False
95.1464 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
95.1464 	EXP 	motor_cue: autoDraw = True
96.3483 	EXP 	motor_cue: autoDraw = False
96.3483 	EXP 	attempt: autoDraw = True
100.1053 	EXP 	attempt: autoDraw = False
100.1053 	EXP 	image_2: autoDraw = True
102.0944 	EXP 	New trial (rep=1, index=1): <Trial 11 (1 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 1}>
102.1090 	EXP 	image_2: autoDraw = False
102.1090 	EXP 	attention_cross: autoDraw = True
104.1302 	EXP 	attention_cross: autoDraw = False
104.1302 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
104.1302 	EXP 	motor_cue: autoDraw = True
105.3476 	EXP 	motor_cue: autoDraw = False
105.3476 	EXP 	attempt: autoDraw = True
109.1048 	EXP 	attempt: autoDraw = False
109.1048 	EXP 	image_2: autoDraw = True
111.0955 	EXP 	New trial (rep=1, index=2): <Trial 12 (2 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 12, 'thisTrialN': 2, 'thisRepN': 1}>
111.1111 	EXP 	image_2: autoDraw = False
111.1111 	EXP 	attention_cross: autoDraw = True
113.1458 	EXP 	attention_cross: autoDraw = False
113.1458 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
113.1458 	EXP 	motor_cue: autoDraw = True
114.3504 	EXP 	motor_cue: autoDraw = False
114.3504 	EXP 	attempt: autoDraw = True
118.1042 	EXP 	attempt: autoDraw = False
118.1042 	EXP 	image_2: autoDraw = True
120.0946 	EXP 	New trial (rep=1, index=3): <Trial 13 (3 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 13, 'thisTrialN': 3, 'thisRepN': 1}>
120.1107 	EXP 	image_2: autoDraw = False
120.1107 	EXP 	attention_cross: autoDraw = True
122.1459 	EXP 	attention_cross: autoDraw = False
122.1459 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
122.1459 	EXP 	motor_cue: autoDraw = True
123.3503 	EXP 	motor_cue: autoDraw = False
123.3503 	EXP 	attempt: autoDraw = True
127.1039 	EXP 	attempt: autoDraw = False
127.1039 	EXP 	image_2: autoDraw = True
129.0793 	EXP 	New trial (rep=1, index=4): <Trial 14 (4 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 14, 'thisTrialN': 4, 'thisRepN': 1}>
129.0906 	EXP 	image_2: autoDraw = False
129.0906 	EXP 	attention_cross: autoDraw = True
131.1455 	EXP 	attention_cross: autoDraw = False
131.1455 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
131.1455 	EXP 	motor_cue: autoDraw = True
132.3496 	EXP 	motor_cue: autoDraw = False
132.3496 	EXP 	attempt: autoDraw = True
136.1063 	EXP 	attempt: autoDraw = False
136.1063 	EXP 	image_2: autoDraw = True
138.0817 	EXP 	New trial (rep=1, index=5): <Trial 15 (5 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 15, 'thisTrialN': 5, 'thisRepN': 1}>
138.0941 	EXP 	image_2: autoDraw = False
138.0941 	EXP 	attention_cross: autoDraw = True
140.1452 	EXP 	attention_cross: autoDraw = False
140.1452 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
140.1452 	EXP 	motor_cue: autoDraw = True
141.3489 	EXP 	motor_cue: autoDraw = False
141.3489 	EXP 	attempt: autoDraw = True
145.1066 	EXP 	attempt: autoDraw = False
145.1066 	EXP 	image_2: autoDraw = True
147.0907 	EXP 	New trial (rep=1, index=6): <Trial 16 (6 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 16, 'thisTrialN': 6, 'thisRepN': 1}>
147.1097 	EXP 	image_2: autoDraw = False
147.1097 	EXP 	attention_cross: autoDraw = True
149.1283 	EXP 	attention_cross: autoDraw = False
149.1283 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
149.1283 	EXP 	motor_cue: autoDraw = True
150.3495 	EXP 	motor_cue: autoDraw = False
150.3495 	EXP 	attempt: autoDraw = True
154.1063 	EXP 	attempt: autoDraw = False
154.1063 	EXP 	image_2: autoDraw = True
156.0941 	EXP 	New trial (rep=1, index=7): <Trial 17 (7 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 17, 'thisTrialN': 7, 'thisRepN': 1}>
156.1141 	EXP 	image_2: autoDraw = False
156.1141 	EXP 	attention_cross: autoDraw = True
158.1447 	EXP 	attention_cross: autoDraw = False
158.1447 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
158.1447 	EXP 	motor_cue: autoDraw = True
159.3489 	EXP 	motor_cue: autoDraw = False
159.3489 	EXP 	attempt: autoDraw = True
163.1033 	EXP 	attempt: autoDraw = False
163.1033 	EXP 	image_2: autoDraw = True
165.0932 	EXP 	New trial (rep=1, index=8): <Trial 18 (8 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 18, 'thisTrialN': 8, 'thisRepN': 1}>
165.1097 	EXP 	image_2: autoDraw = False
165.1097 	EXP 	attention_cross: autoDraw = True
167.1443 	EXP 	attention_cross: autoDraw = False
167.1443 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
167.1443 	EXP 	motor_cue: autoDraw = True
168.3487 	EXP 	motor_cue: autoDraw = False
168.3487 	EXP 	attempt: autoDraw = True
172.1057 	EXP 	attempt: autoDraw = False
172.1057 	EXP 	image_2: autoDraw = True
174.0900 	EXP 	New trial (rep=1, index=9): <Trial 19 (9 in rep 1) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 19, 'thisTrialN': 9, 'thisRepN': 1}>
174.1068 	EXP 	image_2: autoDraw = False
174.1068 	EXP 	attention_cross: autoDraw = True
176.1442 	EXP 	attention_cross: autoDraw = False
176.1442 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
176.1442 	EXP 	motor_cue: autoDraw = True
177.3455 	EXP 	motor_cue: autoDraw = False
177.3455 	EXP 	attempt: autoDraw = True
181.1055 	EXP 	attempt: autoDraw = False
181.1055 	EXP 	image_2: autoDraw = True
183.0926 	EXP 	New trial (rep=2, index=0): <Trial 20 (0 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 2}>
183.1088 	EXP 	image_2: autoDraw = False
183.1088 	EXP 	attention_cross: autoDraw = True
185.1441 	EXP 	attention_cross: autoDraw = False
185.1441 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
185.1441 	EXP 	motor_cue: autoDraw = True
186.3491 	EXP 	motor_cue: autoDraw = False
186.3491 	EXP 	attempt: autoDraw = True
190.1054 	EXP 	attempt: autoDraw = False
190.1054 	EXP 	image_2: autoDraw = True
192.0925 	EXP 	New trial (rep=2, index=1): <Trial 21 (1 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 2}>
192.1084 	EXP 	image_2: autoDraw = False
192.1084 	EXP 	attention_cross: autoDraw = True
194.1439 	EXP 	attention_cross: autoDraw = False
194.1439 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
194.1439 	EXP 	motor_cue: autoDraw = True
195.3461 	EXP 	motor_cue: autoDraw = False
195.3461 	EXP 	attempt: autoDraw = True
199.1049 	EXP 	attempt: autoDraw = False
199.1049 	EXP 	image_2: autoDraw = True
201.0894 	EXP 	New trial (rep=2, index=2): <Trial 22 (2 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 2}>
201.1060 	EXP 	image_2: autoDraw = False
201.1060 	EXP 	attention_cross: autoDraw = True
203.1604 	EXP 	attention_cross: autoDraw = False
203.1604 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
203.1604 	EXP 	motor_cue: autoDraw = True
204.3466 	EXP 	motor_cue: autoDraw = False
204.3466 	EXP 	attempt: autoDraw = True
208.1021 	EXP 	attempt: autoDraw = False
208.1021 	EXP 	image_2: autoDraw = True
210.0889 	EXP 	New trial (rep=2, index=3): <Trial 23 (3 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 2}>
210.1058 	EXP 	image_2: autoDraw = False
210.1058 	EXP 	attention_cross: autoDraw = True
212.1434 	EXP 	attention_cross: autoDraw = False
212.1434 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
212.1434 	EXP 	motor_cue: autoDraw = True
213.3474 	EXP 	motor_cue: autoDraw = False
213.3474 	EXP 	attempt: autoDraw = True
217.1020 	EXP 	attempt: autoDraw = False
217.1020 	EXP 	image_2: autoDraw = True
219.0964 	EXP 	New trial (rep=2, index=4): <Trial 24 (4 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 24, 'thisTrialN': 4, 'thisRepN': 2}>
219.1083 	EXP 	image_2: autoDraw = False
219.1083 	EXP 	attention_cross: autoDraw = True
221.1430 	EXP 	attention_cross: autoDraw = False
221.1430 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
221.1430 	EXP 	motor_cue: autoDraw = True
222.3472 	EXP 	motor_cue: autoDraw = False
222.3472 	EXP 	attempt: autoDraw = True
226.1039 	EXP 	attempt: autoDraw = False
226.1039 	EXP 	image_2: autoDraw = True
228.0889 	EXP 	New trial (rep=2, index=5): <Trial 25 (5 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 25, 'thisTrialN': 5, 'thisRepN': 2}>
228.1074 	EXP 	image_2: autoDraw = False
228.1074 	EXP 	attention_cross: autoDraw = True
230.1429 	EXP 	attention_cross: autoDraw = False
230.1429 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
230.1429 	EXP 	motor_cue: autoDraw = True
231.3610 	EXP 	motor_cue: autoDraw = False
231.3610 	EXP 	attempt: autoDraw = True
235.1043 	EXP 	attempt: autoDraw = False
235.1043 	EXP 	image_2: autoDraw = True
237.0881 	EXP 	New trial (rep=2, index=6): <Trial 26 (6 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 26, 'thisTrialN': 6, 'thisRepN': 2}>
237.1046 	EXP 	image_2: autoDraw = False
237.1046 	EXP 	attention_cross: autoDraw = True
239.1594 	EXP 	attention_cross: autoDraw = False
239.1594 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
239.1594 	EXP 	motor_cue: autoDraw = True
240.3472 	EXP 	motor_cue: autoDraw = False
240.3472 	EXP 	attempt: autoDraw = True
244.1011 	EXP 	attempt: autoDraw = False
244.1011 	EXP 	image_2: autoDraw = True
246.0913 	EXP 	New trial (rep=2, index=7): <Trial 27 (7 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 27, 'thisTrialN': 7, 'thisRepN': 2}>
246.1076 	EXP 	image_2: autoDraw = False
246.1076 	EXP 	attention_cross: autoDraw = True
248.1425 	EXP 	attention_cross: autoDraw = False
248.1425 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
248.1425 	EXP 	motor_cue: autoDraw = True
249.3634 	EXP 	motor_cue: autoDraw = False
249.3634 	EXP 	attempt: autoDraw = True
253.1007 	EXP 	attempt: autoDraw = False
253.1007 	EXP 	image_2: autoDraw = True
255.0912 	EXP 	New trial (rep=2, index=8): <Trial 28 (8 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 28, 'thisTrialN': 8, 'thisRepN': 2}>
255.1071 	EXP 	image_2: autoDraw = False
255.1071 	EXP 	attention_cross: autoDraw = True
257.1591 	EXP 	attention_cross: autoDraw = False
257.1591 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
257.1591 	EXP 	motor_cue: autoDraw = True
258.3466 	EXP 	motor_cue: autoDraw = False
258.3466 	EXP 	attempt: autoDraw = True
262.1015 	EXP 	attempt: autoDraw = False
262.1015 	EXP 	image_2: autoDraw = True
264.0875 	EXP 	New trial (rep=2, index=9): <Trial 29 (9 in rep 2) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 29, 'thisTrialN': 9, 'thisRepN': 2}>
264.1043 	EXP 	image_2: autoDraw = False
264.1043 	EXP 	attention_cross: autoDraw = True
266.1588 	EXP 	attention_cross: autoDraw = False
266.1588 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
266.1588 	EXP 	motor_cue: autoDraw = True
267.3462 	EXP 	motor_cue: autoDraw = False
267.3462 	EXP 	attempt: autoDraw = True
271.1007 	EXP 	attempt: autoDraw = False
271.1007 	EXP 	image_2: autoDraw = True
273.0873 	EXP 	New trial (rep=3, index=0): <Trial 30 (0 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 30, 'thisTrialN': 0, 'thisRepN': 3}>
273.1038 	EXP 	image_2: autoDraw = False
273.1038 	EXP 	attention_cross: autoDraw = True
275.1585 	EXP 	attention_cross: autoDraw = False
